,rxn,Output,products,catalysts,imines,thiols,bert_rxns,graph_rxns
338,O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1*O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*SC1CCCCC1,0.023690626,O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1.SC1CCCCC1>O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1>O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*SC1CCCCC1*O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1*O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1
339,O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1*O=C(/N=C/c1ccccc1)c1ccccc1*COc1ccc(S)cc1,0.264892334,COc1ccc(SC(NC(=O)c2ccccc2)c2ccccc2)cc1,O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1,O=C(/N=C/c1ccccc1)c1ccccc1,COc1ccc(S)cc1,O=C(/N=C/c1ccccc1)c1ccccc1.COc1ccc(S)cc1>O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1>COc1ccc(SC(NC(=O)c2ccccc2)c2ccccc2)cc1,O=C(/N=C/c1ccccc1)c1ccccc1*COc1ccc(S)cc1*O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1*COc1ccc(SC(NC(=O)c2ccccc2)c2ccccc2)cc1
340,O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1*O=C(/N=C/c1cccc2ccccc12)c1ccccc1*CCS,0.023690626,CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12,O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1,O=C(/N=C/c1cccc2ccccc12)c1ccccc1,CCS,O=C(/N=C/c1cccc2ccccc12)c1ccccc1.CCS>O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1>CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12,O=C(/N=C/c1cccc2ccccc12)c1ccccc1*CCS*O=P1(O)Oc2c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc3c2-c2c(c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc3ccccc23)O1*CCSC(NC(=O)c1ccccc1)c1cccc2ccccc12
341,O=P1(O)Oc2c(-c3ccccc3OC(F)(F)F)cc3ccccc3c2-c2c(c(-c3ccccc3OC(F)(F)F)cc3ccccc23)O1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*SC1CCCCC1,0.559297578,O=C(NC(SC1CCCCC1)c1ccc(Cl)cc1Cl)c1ccccc1,O=P1(O)Oc2c(-c3ccccc3OC(F)(F)F)cc3ccccc3c2-c2c(c(-c3ccccc3OC(F)(F)F)cc3ccccc23)O1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.SC1CCCCC1>O=P1(O)Oc2c(-c3ccccc3OC(F)(F)F)cc3ccccc3c2-c2c(c(-c3ccccc3OC(F)(F)F)cc3ccccc23)O1>O=C(NC(SC1CCCCC1)c1ccc(Cl)cc1Cl)c1ccccc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*SC1CCCCC1*O=P1(O)Oc2c(-c3ccccc3OC(F)(F)F)cc3ccccc3c2-c2c(c(-c3ccccc3OC(F)(F)F)cc3ccccc23)O1*O=C(NC(SC1CCCCC1)c1ccc(Cl)cc1Cl)c1ccccc1
342,O=P1(O)Oc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc3c2-c2c(c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc23)O1*COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS,0.460037966,CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,O=P1(O)Oc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc3c2-c2c(c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc23)O1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1,CCS,COc1ccc(/C=N/C(=O)c2ccccc2)cc1.CCS>O=P1(O)Oc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc3c2-c2c(c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc23)O1>CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS*O=P1(O)Oc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc3c2-c2c(c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3ccccc23)O1*CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1
343,O=P1(O)Oc2c(-c3ccccc3OC(F)(F)F)cc3ccccc3c2-c2c(c(-c3ccccc3OC(F)(F)F)cc3ccccc23)O1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*CCS,0.473819986,CCSC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl,O=P1(O)Oc2c(-c3ccccc3OC(F)(F)F)cc3ccccc3c2-c2c(c(-c3ccccc3OC(F)(F)F)cc3ccccc23)O1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,CCS,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.CCS>O=P1(O)Oc2c(-c3ccccc3OC(F)(F)F)cc3ccccc3c2-c2c(c(-c3ccccc3OC(F)(F)F)cc3ccccc23)O1>CCSC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*CCS*O=P1(O)Oc2c(-c3ccccc3OC(F)(F)F)cc3ccccc3c2-c2c(c(-c3ccccc3OC(F)(F)F)cc3ccccc23)O1*CCSC(NC(=O)c1ccccc1)c1ccc(Cl)cc1Cl
344,O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*Sc1ccccc1,1.446325365,O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1,O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,Sc1ccccc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.Sc1ccccc1>O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3>O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*Sc1ccccc1*O=P1(O)Oc2c(-c3ccccc3-c3ccc4ccccc4c3)cc3c(c2-c2c4c(cc(-c5ccccc5-c5ccc6ccccc6c5)c2O1)CCCC4)CCCC3*O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1
345,Cc1cc(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4cc(C)c(OC(C)C)c(C)c4)cc4ccccc4c2-3)cc(C)c1OC(C)C*COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS,0.392793996,CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,Cc1cc(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4cc(C)c(OC(C)C)c(C)c4)cc4ccccc4c2-3)cc(C)c1OC(C)C,COc1ccc(/C=N/C(=O)c2ccccc2)cc1,CCS,COc1ccc(/C=N/C(=O)c2ccccc2)cc1.CCS>Cc1cc(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4cc(C)c(OC(C)C)c(C)c4)cc4ccccc4c2-3)cc(C)c1OC(C)C>CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS*Cc1cc(-c2cc3ccccc3c3c2OP(=O)(O)Oc2c(-c4cc(C)c(OC(C)C)c(C)c4)cc4ccccc4c2-3)cc(C)c1OC(C)C*CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1
346,Cc1cc(C)c(-c2cc(-c3cc4c(c5c3OP(=O)(O)Oc3c(-c6cc(-c7c(C)cc(C)cc7C)cc(-c7c(C)cc(C)cc7C)c6)cc6c(c3-5)CCCC6)CCCC4)cc(-c3c(C)cc(C)cc3C)c2)c(C)c1*O=C(/N=C/c1ccccc1)c1ccccc1*SC1CCCCC1,0.559297578,O=C(NC(SC1CCCCC1)c1ccccc1)c1ccccc1,Cc1cc(C)c(-c2cc(-c3cc4c(c5c3OP(=O)(O)Oc3c(-c6cc(-c7c(C)cc(C)cc7C)cc(-c7c(C)cc(C)cc7C)c6)cc6c(c3-5)CCCC6)CCCC4)cc(-c3c(C)cc(C)cc3C)c2)c(C)c1,O=C(/N=C/c1ccccc1)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1ccccc1)c1ccccc1.SC1CCCCC1>Cc1cc(C)c(-c2cc(-c3cc4c(c5c3OP(=O)(O)Oc3c(-c6cc(-c7c(C)cc(C)cc7C)cc(-c7c(C)cc(C)cc7C)c6)cc6c(c3-5)CCCC6)CCCC4)cc(-c3c(C)cc(C)cc3C)c2)c(C)c1>O=C(NC(SC1CCCCC1)c1ccccc1)c1ccccc1,O=C(/N=C/c1ccccc1)c1ccccc1*SC1CCCCC1*Cc1cc(C)c(-c2cc(-c3cc4c(c5c3OP(=O)(O)Oc3c(-c6cc(-c7c(C)cc(C)cc7C)cc(-c7c(C)cc(C)cc7C)c6)cc6c(c3-5)CCCC6)CCCC4)cc(-c3c(C)cc(C)cc3C)c2)c(C)c1*O=C(NC(SC1CCCCC1)c1ccccc1)c1ccccc1
347,O=P1(O)Oc2c(-c3c(Cl)cc(Cl)cc3Cl)cc3c(c2-c2c4c(cc(-c5c(Cl)cc(Cl)cc5Cl)c2O1)CCCC4)CCCC3*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*COc1ccc(S)cc1,2.058499317,COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1,O=P1(O)Oc2c(-c3c(Cl)cc(Cl)cc3Cl)cc3c(c2-c2c4c(cc(-c5c(Cl)cc(Cl)cc5Cl)c2O1)CCCC4)CCCC3,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,COc1ccc(S)cc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.COc1ccc(S)cc1>O=P1(O)Oc2c(-c3c(Cl)cc(Cl)cc3Cl)cc3c(c2-c2c4c(cc(-c5c(Cl)cc(Cl)cc5Cl)c2O1)CCCC4)CCCC3>COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*COc1ccc(S)cc1*O=P1(O)Oc2c(-c3c(Cl)cc(Cl)cc3Cl)cc3c(c2-c2c4c(cc(-c5c(Cl)cc(Cl)cc5Cl)c2O1)CCCC4)CCCC3*COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1
348,O=P1(O)Oc2c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc3c2-c2c(c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc23)O1*O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*COc1ccc(S)cc1,3.134624572,COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(C(F)(F)F)cc2)cc1,O=P1(O)Oc2c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc3c2-c2c(c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc23)O1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1,COc1ccc(S)cc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1.COc1ccc(S)cc1>O=P1(O)Oc2c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc3c2-c2c(c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc23)O1>COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(C(F)(F)F)cc2)cc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*COc1ccc(S)cc1*O=P1(O)Oc2c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc3c2-c2c(c(-c3c(C4CCCCC4)cc(C4CCCCC4)cc3C3CCCCC3)cc3ccccc23)O1*COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(C(F)(F)F)cc2)cc1
349,O=P1(O)Oc2c(Cc3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(Cc3c4ccccc4cc4ccccc34)cc3ccccc23)O1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*COc1ccc(S)cc1,0.589002233,COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1,O=P1(O)Oc2c(Cc3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(Cc3c4ccccc4cc4ccccc34)cc3ccccc23)O1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,COc1ccc(S)cc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.COc1ccc(S)cc1>O=P1(O)Oc2c(Cc3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(Cc3c4ccccc4cc4ccccc34)cc3ccccc23)O1>COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*COc1ccc(S)cc1*O=P1(O)Oc2c(Cc3c4ccccc4cc4ccccc34)cc3ccccc3c2-c2c(c(Cc3c4ccccc4cc4ccccc34)cc3ccccc23)O1*COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(Cl)cc2Cl)cc1
350,O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3*COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS,-0.09495278,CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3,COc1ccc(/C=N/C(=O)c2ccccc2)cc1,CCS,COc1ccc(/C=N/C(=O)c2ccccc2)cc1.CCS>O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3>CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1*CCS*O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3*CCSC(NC(=O)c1ccccc1)c1ccc(OC)cc1
351,O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*Sc1ccccc1,0.315171704,O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1,O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,Sc1ccccc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.Sc1ccccc1>O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1>O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*Sc1ccccc1*O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1*O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1
352,O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3*O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*SC1CCCCC1,0.118834511,O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1.SC1CCCCC1>O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3>O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*SC1CCCCC1*O=P1(O)Oc2c(Br)cc3c(c2-c2c4c(cc(Br)c2O1)CCCC4)CCCC3*O=C(NC(SC1CCCCC1)c1ccc(C(F)(F)F)cc1)c1ccccc1
353,O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*SC1CCCCC1,-0.166908496,O=C(NC(SC1CCCCC1)c1ccc(Cl)cc1Cl)c1ccccc1,O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,SC1CCCCC1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.SC1CCCCC1>O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1>O=C(NC(SC1CCCCC1)c1ccc(Cl)cc1Cl)c1ccccc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*SC1CCCCC1*O=P1(O)Oc2c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc3c2-c2c(c(Cc3ccc(C(F)(F)F)cc3C(F)(F)F)cc3ccccc23)O1*O=C(NC(SC1CCCCC1)c1ccc(Cl)cc1Cl)c1ccccc1
354,O=P1(O)Oc2c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc3c2-c2c(c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc23)O1*O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*Sc1ccccc1,1.074990526,O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1,O=P1(O)Oc2c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc3c2-c2c(c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc23)O1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1,Sc1ccccc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1.Sc1ccccc1>O=P1(O)Oc2c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc3c2-c2c(c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc23)O1>O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1,O=C(/N=C/c1ccc(Cl)cc1Cl)c1ccccc1*Sc1ccccc1*O=P1(O)Oc2c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc3c2-c2c(c(-c3ccc(S(F)(F)(F)(F)F)cc3)cc3ccccc23)O1*O=C(NC(Sc1ccccc1)c1ccc(Cl)cc1Cl)c1ccccc1
355,COc1cccc(OC)c1-c1cc2ccccc2c2c1OP(=O)(O)Oc1c(-c3c(OC)cccc3OC)cc3ccccc3c1-2*O=C(/N=C/c1cccc2ccccc12)c1ccccc1*Cc1ccccc1S,2.058499317,Cc1ccccc1SC(NC(=O)c1ccccc1)c1cccc2ccccc12,COc1cccc(OC)c1-c1cc2ccccc2c2c1OP(=O)(O)Oc1c(-c3c(OC)cccc3OC)cc3ccccc3c1-2,O=C(/N=C/c1cccc2ccccc12)c1ccccc1,Cc1ccccc1S,O=C(/N=C/c1cccc2ccccc12)c1ccccc1.Cc1ccccc1S>COc1cccc(OC)c1-c1cc2ccccc2c2c1OP(=O)(O)Oc1c(-c3c(OC)cccc3OC)cc3ccccc3c1-2>Cc1ccccc1SC(NC(=O)c1ccccc1)c1cccc2ccccc12,O=C(/N=C/c1cccc2ccccc12)c1ccccc1*Cc1ccccc1S*COc1cccc(OC)c1-c1cc2ccccc2c2c1OP(=O)(O)Oc1c(-c3c(OC)cccc3OC)cc3ccccc3c1-2*Cc1ccccc1SC(NC(=O)c1ccccc1)c1cccc2ccccc12
356,O=P1(O)Oc2c(-c3ccc4ccc5cccc6ccc3c4c56)cc3ccccc3c2-c2c(c(-c3ccc4ccc5cccc6ccc3c4c56)cc3ccccc23)O1*COc1ccc(/C=N/C(=O)c2ccccc2)cc1*COc1ccc(S)cc1,1.238109014,COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(OC)cc2)cc1,O=P1(O)Oc2c(-c3ccc4ccc5cccc6ccc3c4c56)cc3ccccc3c2-c2c(c(-c3ccc4ccc5cccc6ccc3c4c56)cc3ccccc23)O1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1,COc1ccc(S)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1.COc1ccc(S)cc1>O=P1(O)Oc2c(-c3ccc4ccc5cccc6ccc3c4c56)cc3ccccc3c2-c2c(c(-c3ccc4ccc5cccc6ccc3c4c56)cc3ccccc23)O1>COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(OC)cc2)cc1,COc1ccc(/C=N/C(=O)c2ccccc2)cc1*COc1ccc(S)cc1*O=P1(O)Oc2c(-c3ccc4ccc5cccc6ccc3c4c56)cc3ccccc3c2-c2c(c(-c3ccc4ccc5cccc6ccc3c4c56)cc3ccccc23)O1*COc1ccc(SC(NC(=O)c2ccccc2)c2ccc(OC)cc2)cc1
357,CC(C)(C)c1ccc([Si](c2ccc(C(C)(C)C)cc2)(c2ccc(C(C)(C)C)cc2)c2cc3c(c4c2OP(=O)(O)Oc2c([Si](c5ccc(C(C)(C)C)cc5)(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc5c(c2-4)CCCC5)CCCC3)cc1*O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*Sc1ccccc1,-0.023690626,O=C(NC(Sc1ccccc1)c1ccc(C(F)(F)F)cc1)c1ccccc1,CC(C)(C)c1ccc([Si](c2ccc(C(C)(C)C)cc2)(c2ccc(C(C)(C)C)cc2)c2cc3c(c4c2OP(=O)(O)Oc2c([Si](c5ccc(C(C)(C)C)cc5)(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc5c(c2-4)CCCC5)CCCC3)cc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1,Sc1ccccc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1.Sc1ccccc1>CC(C)(C)c1ccc([Si](c2ccc(C(C)(C)C)cc2)(c2ccc(C(C)(C)C)cc2)c2cc3c(c4c2OP(=O)(O)Oc2c([Si](c5ccc(C(C)(C)C)cc5)(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc5c(c2-4)CCCC5)CCCC3)cc1>O=C(NC(Sc1ccccc1)c1ccc(C(F)(F)F)cc1)c1ccccc1,O=C(/N=C/c1ccc(C(F)(F)F)cc1)c1ccccc1*Sc1ccccc1*CC(C)(C)c1ccc([Si](c2ccc(C(C)(C)C)cc2)(c2ccc(C(C)(C)C)cc2)c2cc3c(c4c2OP(=O)(O)Oc2c([Si](c5ccc(C(C)(C)C)cc5)(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc5c(c2-4)CCCC5)CCCC3)cc1*O=C(NC(Sc1ccccc1)c1ccc(C(F)(F)F)cc1)c1ccccc1
