rxn,temp,Output
C1(C2(CCCC2)C3=N[C@H](C(C=CC=C4)=C4C5)[C@H]5O3)=N[C@H](C(C=CC=C6)=C6C7)[C@H]7O1*N#CC(CP(=O)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(Br)C=C1,0.46951099089530324,0.779
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*N#C[C@H](CCCC#N)C1=CC=C(C2=CC=CC=C2)C=C1,0.5718148089359225,-1.10050053696865
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C1(=CC=CC=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-1.0935961824229974,-1.81774383301395
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*CC1=CC=C(C=C1)S(=O)(=O)NCCC[C@@H](C#C[Si](C)(C)C)C1=CC=CC=C1,-1.0935961824229974,-1.9157731650692
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*COC1=CC=C(C=C1)S(=O)(=O)NCCC[C@@H](C#C[Si](C)(C)C)C1=CC=CC=C1,-1.0935961824229974,-1.81774383301395
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*ClC1=CC=C(C=C1)S(=O)(=O)NCCC[C@@H](C#C[Si](C)(C)C)C1=CC=CC=C1,-1.0935961824229974,-2.03513564409886
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C1(=CC=CC=C1)[C@@H](CCCNS(=O)(=O)C1=CC=C(C=C1)C(F)(F)F)C#C[Si](C)(C)C,-1.0935961824229974,-1.81774383301395
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C1(=CC=C(C=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C)C,-1.0935961824229974,-1.66188830253698
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C(CCCC)C1=CC=C(C=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-1.0935961824229974,-1.73443190221565
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*O=S(NCCC[C@@H](C#C[Si](C)(C)C)C(C=C1)=CC=C1C2=CC=CC=C2)(C3=CC=CC=C3)=O,-1.0935961824229974,-1.66188830253698
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*FC(OC1=CC=C(C=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C)(F)F,-1.0935961824229974,-1.81774383301395
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*ClC1=CC=C(C=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-1.0935961824229974,-1.73443190221565
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*BrC1=CC=C(C=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-1.0935961824229974,-1.81774383301395
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*FC(C1=CC=C(C=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C)(F)F,-1.0935961824229974,-2.03513564409886
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*COC=1C=C(C=CC1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-1.0935961824229974,-1.66188830253698
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C1(=CC(=CC=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C)C,-1.0935961824229974,-1.59756574926196
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*ClC=1C=C(C=CC1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-1.0935961824229974,-1.81774383301395
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*FC(C=1C=C(C=CC1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C)(F)F,-1.0935961824229974,-1.66188830253698
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*FC1=C(C=CC=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-1.0935961824229974,-1.04189436714417
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*S1C(=CC=C1)[C@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-1.0935961824229974,-1.9157731650692
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C1(=CC=CC=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#CC1=CC=CC=C1,-1.0935961824229974,-1.59756574926196
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C1(=CC=CC=C1)[C@@H](CCCNS(=O)(=O)C1=CC=C(C=C1)OC)C#CC1=CC=CC=C1,-1.0935961824229974,-1.59756574926196
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*ClC1=CC=C(C=C1)S(=O)(=O)NCCC[C@@H](C#CC1=CC=CC=C1)C1=CC=CC=C1,-1.0935961824229974,-1.438850502498
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*CC(C#C[C@H](CCCNS(=O)(=O)C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-1.0935961824229974,-1.81774383301395
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C1(=CC=CC=C1)[C@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C,-1.0935961824229974,-1.81774383301395
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C1(=CC=CC=C1)[C@@H](CCCNS(=O)(=O)C1=CC=CC=C1)C#C[Si](C)(C)C,-0.6177644706061631,-1.80034229181154
C12=C([C@H]3N=C(C(CC4=CC=CC=C4)(CC5=CC=CC=C5)C6=N[C@@H]7C8=C(C[C@@H]7O6)C=CC=C8)O[C@H]3C2)C=CC=C1*C[C@@H](C#C[Si](C)(C)C)c1ccc2c(c1)Cc1ccccc1-2,0.5718148089359225,-1.53255579717938
C1=CC=C(CC(CC2=CC=CC=C2)(C2=N[C@@H]3C4=C(C=CC=C4)C[C@@H]3O2)C2=N[C@@H]3C4=C(C=CC=C4)C[C@@H]3O2)C=C1*N#CC(CP(=O)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(Br)C=C1,0.46951099089530324,1.87
C1=CC=C(CC(CC2=CC=CC=C2)(C2=N[C@@H]3C4=C(C=CC=C4)C[C@@H]3O2)C2=N[C@@H]3C4=C(C=CC=C4)C[C@@H]3O2)C=C1*N#CC(CP(=O)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(Br)C=C1,-1.1007336581002498,2.03
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.80034229181154
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC=1C=C(C=CC1)[C@H](CC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.65827506901351
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=C(C=CC=C1)[C@H](CC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.25583691434817
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*CC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)SC2=CC=CC=C2)C=C1,-0.6177644706061631,-1.65827506901351
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*CC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)SC2=CC=CC=C2)C=C1,-0.6177644706061631,-1.44718649223659
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*[Si](C)(C)(C(C)(C)C)OCC=1C=C(C=CC1)[C@H](CC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.65827506901351
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*CC1=CC=C(N[C@@H](CC)C2=CC=CC=C2)C=C1,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*CC1=CC=C(N[C@@H](CC)C2=CC3=CC=CC=C3C=C2)C=C1,-0.6177644706061631,-1.65827506901351
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*ClC1=CC=C(C=C1)C1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.44718649223659
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC=1C=C(C=CC1OC)[C@H](CC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.65827506901351
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*FC(OC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)C)F,-0.6177644706061631,-1.36367501325331
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*O1C(=CC=C1)[C@H](CCCCC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.44718649223659
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*CC1=CC=C(N[C@@H](CCCCC)C2=CSC=C2)C=C1,-0.6177644706061631,-1.32570161609364
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=N1)[C@H](CC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.19264958292668
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*N1(N=CC=C1)C1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.40405036390926
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CCC)NC1=CC=C(C=C1)C,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C1(=CC=C(C=C1)N[C@H]1CCCC2=CC=CC=C12)C,-0.6177644706061631,-1.36367501325331
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC(=CC=C1)C,-0.6177644706061631,-1.72504195264289
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C1(CCCCC1)C1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,-0.6177644706061631,-1.72504195264289
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)CC(=O)OC,-0.6177644706061631,-1.72504195264289
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)CC(C)=O,-0.6177644706061631,-1.72504195264289
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*[Si](C)(C)(C(C)(C)C)OCC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC(=CC=C1)[Si](CC)(CC)CC,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*[Si](C)(C)(C(C)(C)C)OC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,-0.6177644706061631,-1.72504195264289
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,-0.6177644706061631,-1.65827506901351
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)OC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,-0.6177644706061631,-1.72504195264289
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)OC1=CC=CC=C1,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)SC,-0.6177644706061631,-1.72504195264289
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)SC1=CC=CC=C1,-0.6177644706061631,-1.72504195264289
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=CC=C1,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC=1C=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=CC1,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)C1=CC=CC=C1,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*ClC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,-0.6177644706061631,-1.65827506901351
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*BrC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*FC(OC1=CC=C(N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1)F,-0.6177644706061631,-1.65827506901351
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC1=CC=C(C=C1)C(F)(F)F,-0.6177644706061631,-1.54363765511176
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC=1C=C(C(=O)OC)C=CC1,-0.6177644706061631,-1.59823622795684
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC)CC1=CC=CC=C1,0.5718148089359225,-1.88292607790766
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=C(C=CC=C1)OC)CC1=CC=CC=C1,0.5718148089359225,-1.88292607790766
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=C(C=CC=C1)OC)CC1=CC=CC=C1,0.5718148089359225,-1.44703619563726
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OCC1=CC=CC=C1)CC1=CC=CC=C1,0.5718148089359225,-1.81004836839238
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)SC1=CC=CC=C1)CC1=CC=CC=C1,0.5718148089359225,-1.53255579717938
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC(=CC=C1)CO[Si](C)(C)C(C)(C)C)CC1=CC=CC=C1,0.5718148089359225,-1.81004836839238
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=CC=C1)CC1=CC=CC=C1,0.5718148089359225,-1.74451448422234
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC(=C(C=C1)OC)OC)CC1=CC=CC=C1,0.5718148089359225,-1.88292607790766
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)Cl)CC1=CC=CC=C1,0.5718148089359225,-1.53255579717938
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)Br)CC1=CC=CC=C1,0.5718148089359225,-1.57963995116361
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC(F)F)CC1=CC=CC=C1,0.5718148089359225,-1.57963995116361
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CCCCC)C=1OC=CC1)CC1=CC=CC=C1,0.5718148089359225,-1.53255579717938
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CCCCC)C1=CSC=C1)CC1=CC=CC=C1,0.5718148089359225,-1.74451448422234
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*CC[C@@H](C1=CC=C(N2N=CC=C2)C=C1)N(CC3=CC=CC=C3)CC4=CC=CC=C4,0.5718148089359225,-1.68491878774143
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CCO[Si](C)(C)C(C)(C)C)C1=COC=C1)CC1=CC=CC=C1,0.5718148089359225,-1.53255579717938
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CCC(=O)OC)C1=CC=CC=C1)CC1=CC=CC=C1,0.5718148089359225,-1.74451448422234
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC)CC1=CC=C(C=C1)OC,0.5718148089359225,-1.81004836839238
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC)CC1=CC=C(C=C1)SC,0.5718148089359225,-1.88292607790766
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC)CC1=CC=C(C=C1)C(F)(F)F,0.5718148089359225,-1.88292607790766
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC)CC1=CC(=C(C=C1)F)Cl,0.5718148089359225,-1.88292607790766
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC)CC=1OC=CC1,0.5718148089359225,-1.96511826580124
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC)CC=1SC=CC1,0.5718148089359225,-1.81004836839238
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C1=CC=CC=C1)N([C@@H](CC)C1=CC=C(C=C1)OC)CC1CCCCC1,0.5718148089359225,-2.17057864018765
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C(C(C)C)N([C@@H](CC)C1=CC=C(C=C1)OC)CC(C)C,0.5718148089359225,-1.48848510049963
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC(C1=CC=CC=C1)=O,0.5718148089359225,-1.88292607790766
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*C1(=CC=CC=C1)[C@H](CC)NC(C1=CC=CC=C1)=O,0.5718148089359225,-1.96511826580124
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC=1C=C(C=CC1OC)[C@H](CC)NC(C1=CC=CC=C1)=O,0.5718148089359225,-1.88292607790766
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*BrC1=CC=C(C=C1)[C@H](CC)NC(C1=CC=CC=C1)=O,0.5718148089359225,-1.63022336051597
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C(=O)N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,0.5718148089359225,-1.68491878774143
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*ClC1=CC=C(C(=O)N[C@@H](CC)C2=CC=C(C=C2)OC)C=C1,0.5718148089359225,-1.81004836839238
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC(C1=CC=C(C=C1)C(F)(F)F)=O,0.5718148089359225,-1.81004836839238
